Kode Produk,Tanggal,Jumlah,Lag_1,Lag_2,Lag_3,Lag_4,Rolling_Mean_2,Rolling_Mean_4,Rolling_Std_4,Bulan,Pekan_Ke,Rata_Historis_SKU,Is_Ramadan
ASF-0198,2026-01-27,0.0,7.0,4.0,8.0,5.0,5.5,6.0,1.8257418583505538,1,5,7.209302325581396,0
ASF-0198,2026-02-03,0.0,0.0,7.0,4.0,8.0,3.5,4.75,3.593976442141304,2,6,7.045454545454546,0
ASF-0198,2026-02-10,5.0,0.0,0.0,7.0,4.0,0.0,2.75,3.4034296427770228,2,7,6.888888888888889,0
ASF-0198,2026-02-17,6.0,5.0,0.0,0.0,7.0,2.5,3.0,3.559026084010437,2,8,6.8478260869565215,0
ASF-0198,2026-02-24,10.0,6.0,5.0,0.0,0.0,5.5,2.75,3.2015621187164243,2,9,6.829787234042553,0
ASF-0198,2026-03-03,4.0,10.0,6.0,5.0,0.0,8.0,5.25,4.112987559751022,3,10,6.895833333333333,0
ASF-0198,2026-03-10,4.0,4.0,10.0,6.0,5.0,7.0,6.25,2.6299556396765835,3,11,6.836734693877551,1
ASF-0198,2026-03-17,4.0,4.0,4.0,10.0,6.0,4.0,6.0,2.8284271247461903,3,12,6.78,1
ASF-0198,2026-03-24,13.0,4.0,4.0,4.0,10.0,4.0,5.5,3.0,3,13,6.7254901960784315,1
ASF-0198,2026-03-31,8.0,13.0,4.0,4.0,4.0,8.5,6.25,4.5,3,14,6.846153846153846,1
ASF-0198,2026-04-07,7.0,8.0,13.0,4.0,4.0,10.5,7.25,4.272001872658765,4,15,6.867924528301887,1
ASF-0198,2026-04-14,0.0,7.0,8.0,13.0,4.0,7.5,8.0,3.7416573867739413,4,16,6.87037037037037,0
ASF-0198,2026-04-21,0.0,0.0,7.0,8.0,13.0,3.5,7.0,5.354126134736337,4,17,6.745454545454545,0
ASF-0198,2026-04-28,0.0,0.0,0.0,7.0,8.0,0.0,3.75,4.349329450233296,4,18,6.625,0
ASF-0199,2025-04-29,0.0,1.0,1.0,0.0,1.0,1.0,0.75,0.5,4,18,0.75,0
ASF-0199,2025-05-06,1.0,0.0,1.0,1.0,0.0,0.5,0.5,0.5773502691896257,5,19,0.6,0
ASF-0199,2025-05-13,1.0,1.0,0.0,1.0,1.0,0.5,0.75,0.5,5,20,0.6666666666666666,0
ASF-0199,2025-05-20,0.0,1.0,1.0,0.0,1.0,1.0,0.75,0.5,5,21,0.7142857142857143,0
ASF-0199,2025-05-27,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.5773502691896257,5,22,0.625,0
ASF-0199,2025-06-03,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5773502691896257,6,23,0.5555555555555556,0
ASF-0199,2025-06-10,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.5,6,24,0.5,0
ASF-0199,2025-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,25,0.45454545454545453,0
ASF-0199,2025-06-24,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,26,0.4166666666666667,0
ASF-0199,2025-07-01,0.0,2.0,0.0,0.0,0.0,1.0,0.5,1.0,7,27,0.5384615384615384,0
ASF-0199,2025-07-08,2.0,0.0,2.0,0.0,0.0,1.0,0.5,1.0,7,28,0.5,0
ASF-0199,2025-07-15,1.0,2.0,0.0,2.0,0.0,1.0,1.0,1.1547005383792515,7,29,0.6,0
ASF-0199,2025-07-22,1.0,1.0,2.0,0.0,2.0,1.5,1.25,0.9574271077563382,7,30,0.625,0
ASF-0199,2025-07-29,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.8164965809277261,7,31,0.6470588235294118,0
ASF-0199,2025-08-05,2.0,0.0,1.0,1.0,2.0,0.5,1.0,0.8164965809277261,8,32,0.6111111111111112,0
ASF-0199,2025-08-12,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.8164965809277261,8,33,0.6842105263157895,0
ASF-0199,2025-08-19,1.0,1.0,2.0,0.0,1.0,1.5,1.0,0.8164965809277261,8,34,0.7,0
ASF-0199,2025-08-26,3.0,1.0,1.0,2.0,0.0,1.0,1.0,0.8164965809277261,8,35,0.7142857142857143,0
ASF-0199,2025-09-02,2.0,3.0,1.0,1.0,2.0,2.0,1.75,0.9574271077563382,9,36,0.8181818181818182,0
ASF-0199,2025-09-09,3.0,2.0,3.0,1.0,1.0,2.5,1.75,0.9574271077563382,9,37,0.8695652173913043,0
ASF-0199,2025-09-16,3.0,3.0,2.0,3.0,1.0,2.5,2.25,0.9574271077563382,9,38,0.9583333333333334,0
ASF-0199,2025-09-23,5.0,3.0,3.0,2.0,3.0,3.0,2.625,0.5000000000000003,9,39,1.04,0
ASF-0199,2025-09-30,1.0,5.0,3.0,3.0,2.0,3.0,2.625,1.2583057392117918,9,40,1.1923076923076923,0
ASF-0199,2025-10-07,1.0,1.0,5.0,3.0,3.0,3.0,2.625,1.6329931618554523,10,41,1.1851851851851851,0
ASF-0199,2025-10-14,1.0,1.0,1.0,5.0,3.0,1.0,2.5,1.9148542155126764,10,42,1.1785714285714286,0
ASF-0199,2025-10-21,2.0,1.0,1.0,1.0,5.0,1.0,2.0,2.0,10,43,1.1724137931034482,0
ASF-0199,2025-10-28,1.0,2.0,1.0,1.0,1.0,1.5,1.25,0.5,10,44,1.2,0
ASF-0199,2025-11-04,0.0,1.0,2.0,1.0,1.0,1.5,1.25,0.5,11,45,1.1935483870967742,0
ASF-0199,2025-11-11,1.0,0.0,1.0,2.0,1.0,0.5,1.0,0.816496580927726,11,46,1.15625,0
ASF-0199,2025-11-18,1.0,1.0,0.0,1.0,2.0,0.5,1.0,0.816496580927726,11,47,1.1515151515151516,0
ASF-0199,2025-11-25,1.0,1.0,1.0,0.0,1.0,1.0,0.75,0.5,11,48,1.1470588235294117,0
ASF-0199,2025-12-02,3.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,12,49,1.1428571428571428,0
ASF-0199,2025-12-09,3.0,3.0,1.0,1.0,1.0,2.0,1.5,1.0,12,50,1.1944444444444444,0
ASF-0199,2025-12-16,0.0,3.0,3.0,1.0,1.0,3.0,2.0,1.1547005383792515,12,51,1.2432432432432432,0
ASF-0199,2025-12-23,0.0,0.0,3.0,3.0,1.0,1.5,1.75,1.5,12,52,1.2105263157894737,0
ASF-0199,2025-12-30,1.0,0.0,0.0,3.0,3.0,0.0,1.5,1.7320508075688772,12,1,1.1794871794871795,0
ASF-0199,2026-01-06,0.0,1.0,0.0,0.0,3.0,0.5,1.0,1.4142135623730951,1,2,1.175,0
ASF-0199,2026-01-13,1.0,0.0,1.0,0.0,0.0,0.5,0.25,0.5000000000000001,1,3,1.146341463414634,0
ASF-0199,2026-01-20,2.0,1.0,0.0,1.0,0.0,0.5,0.5,0.5773502691896258,1,4,1.1428571428571428,0
ASF-0199,2026-01-27,1.0,2.0,1.0,0.0,1.0,1.5,1.0,0.8164965809277263,1,5,1.1627906976744187,0
ASF-0199,2026-02-03,2.0,1.0,2.0,1.0,0.0,1.5,1.0,0.8164965809277263,2,6,1.1590909090909092,0
ASF-0199,2026-02-10,0.0,2.0,1.0,2.0,1.0,1.5,1.5,0.5773502691896261,2,7,1.1777777777777778,0
ASF-0199,2026-02-17,3.0,0.0,2.0,1.0,2.0,1.0,1.25,0.9574271077563382,2,8,1.1521739130434783,0
ASF-0199,2026-02-24,2.0,3.0,0.0,2.0,1.0,1.5,1.5,1.2909944487358058,2,9,1.1914893617021276,0
ASF-0199,2026-03-03,0.0,2.0,3.0,0.0,2.0,2.5,1.75,1.2583057392117918,3,10,1.2083333333333333,0
ASF-0199,2026-03-10,1.0,0.0,2.0,3.0,0.0,1.0,1.25,1.5000000000000002,3,11,1.183673469387755,1
ASF-0199,2026-03-17,0.0,1.0,0.0,2.0,3.0,0.5,1.5,1.2909944487358058,3,12,1.18,1
ASF-0199,2026-03-24,2.0,0.0,1.0,0.0,2.0,0.5,0.75,0.9574271077563382,3,13,1.1568627450980393,1
ASF-0199,2026-03-31,1.0,2.0,0.0,1.0,0.0,1.0,0.75,0.9574271077563382,3,14,1.1730769230769231,1
ASF-0199,2026-04-07,3.0,1.0,2.0,0.0,1.0,1.5,1.0,0.8164965809277263,4,15,1.169811320754717,1
ASF-0199,2026-04-14,0.0,3.0,1.0,2.0,0.0,2.0,1.5,1.2909944487358058,4,16,1.2037037037037037,0
ASF-0199,2026-04-21,0.0,0.0,3.0,1.0,2.0,1.5,1.5,1.2909944487358058,4,17,1.1818181818181819,0
ASF-0199,2026-04-28,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.4142135623730951,4,18,1.1607142857142858,0
ASF-0203,2025-04-29,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5773502691896257,4,18,0.5,0
ASF-0203,2025-05-06,3.0,0.0,0.0,1.0,0.0,0.0,0.25,0.5,5,19,0.4,0
ASF-0203,2025-05-13,1.0,3.0,0.0,0.0,1.0,1.5,1.0,1.4142135623730951,5,20,0.8333333333333334,0
ASF-0203,2025-05-20,3.0,1.0,3.0,0.0,0.0,2.0,1.0,1.4142135623730951,5,21,0.8571428571428571,0
ASF-0203,2025-05-27,1.0,3.0,1.0,3.0,0.0,2.0,1.75,1.5,5,22,1.125,0
ASF-0203,2025-06-03,3.0,1.0,3.0,1.0,2.5,2.0,2.0,1.1547005383792515,6,23,1.1111111111111112,0
ASF-0203,2025-06-10,1.0,3.0,1.0,3.0,1.0,2.0,2.0,1.1547005383792515,6,24,1.3,0
ASF-0203,2025-06-17,2.0,1.0,3.0,1.0,2.5,2.0,2.0,1.1547005383792515,6,25,1.2727272727272727,0
ASF-0203,2025-06-24,0.0,2.0,1.0,3.0,1.0,1.5,1.75,0.957427107756338,6,26,1.3333333333333333,0
ASF-0203,2025-07-01,1.0,0.0,2.0,1.0,2.5,1.0,1.5,1.2909944487358056,7,27,1.2307692307692308,0
ASF-0203,2025-07-08,1.0,1.0,0.0,2.0,1.0,0.5,1.0,0.816496580927726,7,28,1.2142857142857142,0
ASF-0203,2025-07-15,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.816496580927726,7,29,1.2,0
ASF-0203,2025-07-22,0.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,7,30,1.1875,0
ASF-0203,2025-07-29,1.0,0.0,1.0,1.0,1.0,0.5,0.75,0.5,7,31,1.1176470588235294,0
ASF-0203,2025-08-05,0.0,1.0,0.0,1.0,1.0,0.5,0.75,0.5,8,32,1.1111111111111112,0
ASF-0203,2025-08-12,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5773502691896257,8,33,1.0526315789473684,0
ASF-0203,2025-08-19,1.0,1.0,0.0,1.0,0.0,0.5,0.5,0.5773502691896257,8,34,1.05,0
ASF-0203,2025-08-26,3.0,1.0,1.0,0.0,1.0,1.0,0.75,0.5,8,35,1.0476190476190477,0
ASF-0203,2025-09-02,1.0,3.0,1.0,1.0,0.0,2.0,1.25,1.2583057392117918,9,36,1.1363636363636365,0
ASF-0203,2025-09-09,1.0,1.0,3.0,1.0,1.0,2.0,1.5,1.0,9,37,1.1304347826086956,0
ASF-0203,2025-09-16,1.0,1.0,1.0,3.0,1.0,1.0,1.5,1.0,9,38,1.125,0
ASF-0203,2025-09-23,5.0,1.0,1.0,1.0,2.5,1.0,1.5,1.0,9,39,1.12,0
ASF-0203,2025-09-30,0.0,5.0,1.0,1.0,1.0,3.0,2.0,2.0,9,40,1.2692307692307692,0
ASF-0203,2025-10-07,0.0,0.0,5.0,1.0,1.0,2.5,1.75,2.217355782608345,10,41,1.2222222222222223,0
ASF-0203,2025-10-14,0.0,0.0,0.0,5.0,1.0,0.0,1.5,2.3804761428476167,10,42,1.1785714285714286,0
ASF-0203,2025-10-21,0.0,0.0,0.0,0.0,2.5,0.0,1.25,2.5,10,43,1.1379310344827587,0
ASF-0203,2025-10-28,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,44,1.1,0
ASF-0203,2025-11-04,1.0,4.0,0.0,0.0,0.0,2.0,1.0,2.0,11,45,1.1935483870967742,0
ASF-0203,2025-11-11,1.0,1.0,4.0,0.0,0.0,2.5,1.25,1.8929694486000912,11,46,1.1875,0
ASF-0203,2025-11-18,0.0,1.0,1.0,4.0,0.0,1.0,1.5,1.7320508075688772,11,47,1.1818181818181819,0
ASF-0203,2025-11-25,0.0,0.0,1.0,1.0,2.5,0.5,1.5,1.7320508075688772,11,48,1.1470588235294117,0
ASF-0203,2025-12-02,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5773502691896255,12,49,1.1142857142857143,0
ASF-0203,2025-12-09,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.4999999999999998,12,50,1.0833333333333333,0
ASF-0203,2025-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,51,1.054054054054054,0
ASF-0203,2025-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,52,1.0263157894736843,0
ASF-0203,2025-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,1.0,0
ASF-0203,2026-01-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.975,0
ASF-0203,2026-01-13,1.0,1.0,0.0,0.0,0.0,0.5,0.25,0.5,1,3,0.975609756097561,0
ASF-0203,2026-01-20,3.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5773502691896257,1,4,0.9761904761904762,0
ASF-0203,2026-01-27,0.0,3.0,1.0,1.0,0.0,2.0,1.25,1.2583057392117918,1,5,1.0232558139534884,0
ASF-0203,2026-02-03,0.0,0.0,3.0,1.0,1.0,1.5,1.25,1.2583057392117918,2,6,1.0,0
ASF-0203,2026-02-10,3.0,0.0,0.0,3.0,1.0,0.0,1.0,1.4142135623730951,2,7,0.9777777777777777,0
ASF-0203,2026-02-17,5.0,3.0,0.0,0.0,2.5,1.5,1.5,1.7320508075688772,2,8,1.0217391304347827,0
ASF-0203,2026-02-24,1.0,5.0,3.0,0.0,0.0,4.0,2.0,2.449489742783178,2,9,1.1063829787234043,0
ASF-0203,2026-03-03,1.0,1.0,5.0,3.0,0.0,3.0,2.25,2.217355782608345,3,10,1.1041666666666667,0
ASF-0203,2026-03-10,5.0,1.0,1.0,5.0,2.5,1.0,2.5,1.9148542155126762,3,11,1.1020408163265305,1
ASF-0203,2026-03-17,0.0,5.0,1.0,1.0,2.5,3.0,3.0,2.309401076758503,3,12,1.18,1
ASF-0203,2026-03-24,3.0,0.0,5.0,1.0,1.0,2.5,1.75,2.217355782608345,3,13,1.1568627450980393,1
ASF-0203,2026-03-31,3.0,3.0,0.0,5.0,1.0,1.5,2.25,2.217355782608345,3,14,1.1923076923076923,1
ASF-0203,2026-04-07,2.0,3.0,3.0,0.0,2.5,3.0,2.75,2.0615528128088303,4,15,1.2264150943396226,1
ASF-0203,2026-04-14,0.0,2.0,3.0,3.0,0.0,2.5,2.0,1.4142135623730951,4,16,1.2407407407407407,0
ASF-0203,2026-04-21,1.0,0.0,2.0,3.0,2.5,1.0,2.0,1.4142135623730951,4,17,1.2181818181818183,0
ASF-0203,2026-04-28,0.0,1.0,0.0,2.0,2.5,0.5,1.5,1.2909944487358058,4,18,1.2142857142857142,0
ASF-0206,2025-04-29,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5773502691896257,4,18,0.5,0
ASF-0206,2025-05-06,1.0,0.0,0.0,1.0,0.0,0.0,0.25,0.5,5,19,0.4,0
ASF-0206,2025-05-13,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.5773502691896257,5,20,0.5,0
ASF-0206,2025-05-20,0.0,0.0,1.0,0.0,0.0,0.5,0.25,0.5,5,21,0.42857142857142855,0
ASF-0206,2025-05-27,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.5,5,22,0.375,0
ASF-0206,2025-06-03,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.5,6,23,0.3333333333333333,0
ASF-0206,2025-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,24,0.3,0
ASF-0206,2025-06-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,25,0.2727272727272727,0
ASF-0206,2025-06-24,0.0,1.0,0.0,0.0,0.0,0.5,0.25,0.5,6,26,0.3333333333333333,0
ASF-0206,2025-07-01,0.0,0.0,1.0,0.0,0.0,0.5,0.25,0.5,7,27,0.3076923076923077,0
ASF-0206,2025-07-08,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.5,7,28,0.2857142857142857,0
ASF-0206,2025-07-15,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.5,7,29,0.26666666666666666,0
ASF-0206,2025-07-22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,30,0.25,0
ASF-0206,2025-07-29,2.0,1.0,0.0,0.0,0.0,0.5,0.25,0.5,7,31,0.29411764705882354,0
ASF-0206,2025-08-05,0.0,2.0,1.0,0.0,0.0,1.5,0.75,0.9574271077563381,8,32,0.3888888888888889,0
ASF-0206,2025-08-12,1.0,0.0,2.0,1.0,0.0,1.0,0.75,0.9574271077563381,8,33,0.3684210526315789,0
ASF-0206,2025-08-19,1.0,1.0,0.0,2.0,1.0,0.5,1.0,0.816496580927726,8,34,0.4,0
ASF-0206,2025-08-26,2.5,1.0,1.0,0.0,2.0,1.0,1.0,0.816496580927726,8,35,0.42857142857142855,0
ASF-0206,2025-09-02,0.0,2.5,1.0,1.0,0.0,2.5,1.75,1.6435677693908457,9,36,0.6363636363636364,0
ASF-0206,2025-09-09,0.0,0.0,2.5,1.0,1.0,2.5,1.75,1.6435677693908457,9,37,0.6086956521739131,0
ASF-0206,2025-09-16,0.0,0.0,0.0,2.5,1.0,0.0,1.5,1.6435677693908457,9,38,0.5833333333333334,0
ASF-0206,2025-09-23,0.0,0.0,0.0,0.0,2.5,0.0,1.25,1.6435677693908457,9,39,0.56,0
ASF-0206,2025-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,40,0.5384615384615384,0
ASF-0206,2025-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,41,0.5185185185185185,0
ASF-0206,2025-10-14,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,42,0.5,0
ASF-0206,2025-10-21,2.0,2.0,0.0,0.0,0.0,1.0,0.5,1.0,10,43,0.5517241379310345,0
ASF-0206,2025-10-28,1.0,2.0,2.0,0.0,0.0,2.0,1.0,1.1547005383792515,10,44,0.6,0
ASF-0206,2025-11-04,2.0,1.0,2.0,2.0,0.0,1.5,1.25,0.9574271077563382,11,45,0.6129032258064516,0
ASF-0206,2025-11-11,1.0,2.0,1.0,2.0,2.0,1.5,1.75,0.5,11,46,0.65625,0
ASF-0206,2025-11-18,0.0,1.0,2.0,1.0,2.0,1.5,1.5,0.5773502691896258,11,47,0.6666666666666666,0
ASF-0206,2025-11-25,2.0,0.0,1.0,2.0,1.0,0.5,1.0,0.8164965809277261,11,48,0.6470588235294118,0
ASF-0206,2025-12-02,0.0,2.0,0.0,1.0,2.0,1.0,1.25,0.9574271077563382,12,49,0.6857142857142857,0
ASF-0206,2025-12-09,2.0,0.0,2.0,0.0,1.0,1.0,0.75,0.9574271077563382,12,50,0.6666666666666666,0
ASF-0206,2025-12-16,1.0,2.0,0.0,2.0,0.0,1.0,1.0,1.1547005383792515,12,51,0.7027027027027027,0
ASF-0206,2025-12-23,0.0,1.0,2.0,0.0,2.0,1.5,1.25,0.9574271077563382,12,52,0.7105263157894737,0
ASF-0206,2025-12-30,2.0,0.0,1.0,2.0,0.0,0.5,0.75,0.9574271077563382,12,1,0.6923076923076923,0
ASF-0206,2026-01-06,0.0,2.0,0.0,1.0,2.0,1.0,1.25,0.9574271077563382,1,2,0.725,0
ASF-0206,2026-01-13,2.0,0.0,2.0,0.0,1.0,1.0,0.75,0.9574271077563382,1,3,0.7073170731707317,0
ASF-0206,2026-01-20,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.1547005383792515,1,4,0.7380952380952381,0
ASF-0206,2026-01-27,0.0,0.0,2.0,0.0,2.0,1.0,1.0,1.1547005383792515,1,5,0.7209302325581395,0
ASF-0206,2026-02-03,0.0,0.0,0.0,2.0,0.0,0.0,0.5,1.0,2,6,0.7045454545454546,0
ASF-0206,2026-02-10,0.0,0.0,0.0,0.0,2.0,0.0,0.5,1.0,2,7,0.6888888888888889,0
ASF-0206,2026-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,0.6739130434782609,0
ASF-0206,2026-02-24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,9,0.6595744680851063,0
ASF-0206,2026-03-03,1.0,1.0,0.0,0.0,0.0,0.5,0.25,0.5,3,10,0.6666666666666666,0
ASF-0206,2026-03-10,2.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5773502691896257,3,11,0.673469387755102,1
ASF-0206,2026-03-17,0.0,2.0,1.0,1.0,0.0,1.5,1.0,0.816496580927726,3,12,0.7,1
ASF-0206,2026-03-24,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.816496580927726,3,13,0.6862745098039216,1
ASF-0206,2026-03-31,0.0,0.0,0.0,2.0,1.0,0.0,0.75,0.9574271077563381,3,14,0.6730769230769231,1
ASF-0206,2026-04-07,0.0,0.0,0.0,0.0,2.0,0.0,0.5,1.0,4,15,0.660377358490566,1
ASF-0206,2026-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,16,0.6481481481481481,0
ASF-0206,2026-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,17,0.6363636363636364,0
ASF-0206,2026-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,18,0.625,0
ASF-0223,2025-04-29,0.0,0.0,1.0,3.0,0.0,0.5,1.0,1.4142135623730951,4,18,1.0,0
ASF-0223,2025-05-06,5.0,0.0,0.0,1.0,3.0,0.0,1.0,1.4142135623730951,5,19,0.8,0
ASF-0223,2025-05-13,3.0,5.0,0.0,0.0,1.0,2.5,1.5,2.380476142847617,5,20,1.5,0
ASF-0223,2025-05-20,2.0,3.0,5.0,0.0,0.0,4.0,2.0,2.4494897427831783,5,21,1.7142857142857142,0
ASF-0223,2025-05-27,0.0,2.0,3.0,5.0,0.0,2.5,2.5,2.081665999466133,5,22,1.75,0
ASF-0223,2025-06-03,0.0,0.0,2.0,3.0,5.0,1.0,2.5,2.081665999466133,6,23,1.5555555555555556,0
ASF-0223,2025-06-10,0.0,0.0,0.0,2.0,3.0,0.0,1.25,1.5000000000000004,6,24,1.4,0
ASF-0223,2025-06-17,0.0,0.0,0.0,0.0,2.0,0.0,0.5,1.0000000000000007,6,25,1.2727272727272727,0
ASF-0223,2025-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,26,1.1666666666666667,0
ASF-0223,2025-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,27,1.0769230769230769,0
ASF-0223,2025-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,28,1.0,0
ASF-0223,2025-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,29,0.9333333333333333,0
ASF-0223,2025-07-22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,30,0.875,0
ASF-0223,2025-07-29,5.0,1.0,0.0,0.0,0.0,0.5,0.25,0.5,7,31,0.8823529411764706,0
ASF-0223,2025-08-05,5.0,5.0,1.0,0.0,0.0,3.5,1.75,2.8722813232690148,8,32,1.1666666666666667,0
ASF-0223,2025-08-12,2.0,5.0,5.0,1.0,0.0,5.0,3.875,4.515049695484536,8,33,1.631578947368421,0
ASF-0223,2025-08-19,0.0,2.0,5.0,5.0,1.0,5.0,3.875,4.112987559751022,8,34,1.65,0
ASF-0223,2025-08-26,1.0,0.0,2.0,5.0,5.0,1.0,3.875,4.43471156521669,8,35,1.5714285714285714,0
ASF-0223,2025-09-02,0.0,1.0,0.0,2.0,5.0,0.5,3.25,4.515049695484536,9,36,1.5454545454545454,0
ASF-0223,2025-09-09,0.0,0.0,1.0,0.0,2.0,0.5,0.75,0.9574271077563381,9,37,1.4782608695652173,0
ASF-0223,2025-09-16,3.0,0.0,0.0,1.0,0.0,0.0,0.25,0.49999999999999994,9,38,1.4166666666666667,0
ASF-0223,2025-09-23,2.0,3.0,0.0,0.0,1.0,1.5,1.0,1.4142135623730951,9,39,1.48,0
ASF-0223,2025-09-30,1.0,2.0,3.0,0.0,0.0,2.5,1.25,1.5,9,40,1.5,0
ASF-0223,2025-10-07,1.0,1.0,2.0,3.0,0.0,1.5,1.5,1.2909944487358054,10,41,1.4814814814814814,0
ASF-0223,2025-10-14,1.0,1.0,1.0,2.0,3.0,1.0,1.75,0.957427107756338,10,42,1.4642857142857142,0
ASF-0223,2025-10-21,0.0,1.0,1.0,1.0,2.0,1.0,1.25,0.4999999999999996,10,43,1.4482758620689655,0
ASF-0223,2025-10-28,2.0,0.0,1.0,1.0,1.0,0.5,0.75,0.5,10,44,1.4,0
ASF-0223,2025-11-04,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.816496580927726,11,45,1.4193548387096775,0
ASF-0223,2025-11-11,0.0,0.0,2.0,0.0,1.0,1.0,0.75,0.9574271077563381,11,46,1.375,0
ASF-0223,2025-11-18,0.0,0.0,0.0,2.0,0.0,0.0,0.5,1.0,11,47,1.3333333333333333,0
ASF-0223,2025-11-25,0.0,0.0,0.0,0.0,2.0,0.0,0.5,1.0,11,48,1.2941176470588236,0
ASF-0223,2025-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,49,1.2571428571428571,0
ASF-0223,2025-12-09,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,50,1.2222222222222223,0
ASF-0223,2025-12-16,0.0,5.0,0.0,0.0,0.0,3.0,1.5,3.0,12,51,1.3513513513513513,0
ASF-0223,2025-12-23,2.0,0.0,5.0,0.0,0.0,3.0,1.5,3.0,12,52,1.3157894736842106,0
ASF-0223,2025-12-30,0.0,2.0,0.0,5.0,0.0,1.0,2.0,2.8284271247461903,12,1,1.3333333333333333,0
ASF-0223,2026-01-06,0.0,0.0,2.0,0.0,5.0,1.0,2.0,2.8284271247461903,1,2,1.3,0
ASF-0223,2026-01-13,4.0,0.0,0.0,2.0,0.0,0.0,0.5,1.0000000000000002,1,3,1.2682926829268293,0
ASF-0223,2026-01-20,0.0,4.0,0.0,0.0,2.0,2.0,1.5,1.9148542155126764,1,4,1.3333333333333333,0
ASF-0223,2026-01-27,5.0,0.0,4.0,0.0,0.0,2.0,1.0,2.0,1,5,1.302325581395349,0
ASF-0223,2026-02-03,3.0,5.0,0.0,4.0,0.0,2.5,2.25,2.6299556396765835,2,6,1.3863636363636365,0
ASF-0223,2026-02-10,0.0,3.0,5.0,0.0,4.0,4.0,3.0,2.160246899469287,2,7,1.4222222222222223,0
ASF-0223,2026-02-17,0.0,0.0,3.0,5.0,0.0,1.5,2.0,2.449489742783178,2,8,1.391304347826087,0
ASF-0223,2026-02-24,4.0,0.0,0.0,3.0,5.0,0.0,2.0,2.449489742783178,2,9,1.3617021276595744,0
ASF-0223,2026-03-03,3.0,4.0,0.0,0.0,3.0,2.0,1.75,2.0615528128088303,3,10,1.4166666666666667,0
ASF-0223,2026-03-10,2.0,3.0,4.0,0.0,0.0,3.5,1.75,2.0615528128088303,3,11,1.4489795918367347,1
ASF-0223,2026-03-17,0.0,2.0,3.0,4.0,0.0,2.5,2.25,1.707825127659933,3,12,1.46,1
ASF-0223,2026-03-24,0.0,0.0,2.0,3.0,4.0,1.0,2.25,1.707825127659933,3,13,1.4313725490196079,1
